"COMID","drywet_mean","drywet_stdev","FAXVIR_mean","FAXVIR_stdev"
15903459,0.116071428571429,0.320788274833712,0.0517241379310345,0.22185236160474
15903461,0.193452380952381,0.395593622475853,0.0241379310344828,0.153742634029068
15903463,0.199404761904762,0.40014878185376,0.0689655172413793,0.253833512551086
15903465,0.517857142857143,0.500426257536922,0.0655172413793104,0.2478640408504
15903469,0.50297619047619,0.500736841570541,0.0758620689655172,0.265234990690071
15903473,0.172619047619048,0.378481235316695,0.0517241379310345,0.22185236160474
15903475,0.110119047619048,0.313504958365394,0.0172413793103448,0.130394571599393
15903479,0.31547619047619,0.465398316994448,0.0793103448275862,0.270689636172811
15903481,0.363095238095238,0.481609183703968,0.0758620689655172,0.265234990690071
15903483,0.419642857142857,0.494236504939183,0.0620689655172414,0.241697848353228
15903485,0.199404761904762,0.40014878185376,0.0586206896551724,0.235319471250672
15903487,0.380952380952381,0.486345173283753,0.0724137931034483,0.259619833488468
15903489,0.360119047619048,0.480750642033071,0.0517241379310345,0.22185236160474
15903491,0.0208333333333333,0.143039152000336,0.0931034482758621,0.291079644605457
15903493,0.119047619047619,0.324327525804262,0.0551724137931034,0.228711157795233
15903495,0.244047619047619,0.430161702459634,0.0344827586206897,0.18278101948996
15903497,0.520833333333333,0.500310848646751,0.0655172413793104,0.2478640408504
15903499,0.19047619047619,0.393262374190314,0.0310344827586207,0.173710669593725
15903501,0.410714285714286,0.492697202193234,0.0448275862068966,0.207282978429013
15903503,0.0714285714285714,0.257923477519716,0.0275862068965517,0.164067147457484
15903505,0.56547619047619,0.496433620668385,0.0689655172413793,0.253833512551086
15903507,0.0208333333333333,0.143039152000336,0.124137931034483,0.330308833587413
15903511,0.0119047619047619,0.108619298914417,0.096551724137931,0.295856926308593
15903513,0.511904761904762,0.500603757722526,0.0655172413793104,0.2478640408504
15903515,0.229166666666667,0.420923528583783,0.0586206896551724,0.235319471250672
15903517,0.241071428571429,0.428371488542552,0.0655172413793104,0.2478640408504
15903519,0.288690476190476,0.453829555122908,0.0206896551724138,0.142589279613793
15903521,0.357142857142857,0.479872051177255,0.0206896551724138,0.142589279613793
15903523,0.163690476190476,0.370546284133502,0.0586206896551724,0.235319471250672
15903525,0.366071428571429,0.482447783225756,0.0551724137931034,0.228711157795233
15903527,0.223214285714286,0.417021881280768,0.0620689655172414,0.241697848353228
15903529,0.49702380952381,0.500736841570541,0.110344827586207,0.313860687569385
15903531,0.5,0.50074571256948,0.0448275862068966,0.207282978429013
15903533,0.30952380952381,0.462986811357641,0.0482758620689655,0.214719080424608
15903535,0.625,0.484844951366591,0.0655172413793104,0.2478640408504
15903537,0.413690476190476,0.493228849459231,0.0724137931034483,0.259619833488468
15903539,0.148809523809524,0.356431416481902,0.0413793103448276,0.199510198470255
15903541,0.294642857142857,0.456561964351073,0.0551724137931034,0.228711157795233
15903543,0.345238095238095,0.476154938261684,0.0620689655172414,0.241697848353228
15903545,0.178571428571429,0.383564251698769,0.0275862068965517,0.164067147457484
15903547,0.217261904761905,0.412997347222809,0.0482758620689655,0.214719080424608
15903549,0.636904761904762,0.481609183703968,0.0551724137931034,0.228711157795233
15903551,0.630952380952381,0.483266544413679,0.1,0.300518582928113
15903553,0.0119047619047619,0.108619298914417,0.0655172413793104,0.2478640408504
15903555,0.0357142857142857,0.18585364625199,0.0689655172413793,0.253833512551086
15903557,0.217261904761905,0.412997347222809,0.0517241379310345,0.22185236160474
15903559,0.145833333333333,0.353465431047045,0.0517241379310345,0.22185236160474
15903561,0.68452380952381,0.465398316994448,0.0517241379310345,0.22185236160474
15903563,0.145833333333333,0.353465431047045,0.0620689655172414,0.241697848353228
15903567,0.574404761904762,0.495170348955508,0.0379310344827586,0.191359718697804
15903571,0.226190476190476,0.418987848680439,0.0689655172413793,0.253833512551086
15903573,0.714285714285714,0.452427708652447,0.0275862068965517,0.164067147457484
15903575,0.0505952380952381,0.219496581093157,0.0241379310344828,0.153742634029068
15903577,0.169642857142857,0.375878501896069,0.0689655172413793,0.253833512551086
15903579,0.0416666666666667,0.2001243394587,0.0482758620689655,0.214719080424608
15903583,0.00892857142857143,0.0942086329617422,0.0275862068965517,0.164067147457484
15903585,0.00892857142857143,0.0942086329617422,0.0448275862068966,0.207282978429013
15903587,0.0386904761904762,0.19314385489874,0.0448275862068966,0.207282978429013
15903591,0.0327380952380952,0.178215708240951,0.0310344827586207,0.173710669593725
15903593,0.0178571428571429,0.132629628427765,0.0758620689655172,0.265234990690071
15903601,0.69047619047619,0.462986811357641,0.0551724137931034,0.228711157795233
15903611,0.6875,0.464203699497177,0.0448275862068966,0.207282978429013
15903617,0.169642857142857,0.375878501896069,0.106896551724138,0.309515789360576
15903619,0.00892857142857143,0.0942086329617422,0.124137931034483,0.330308833587413
15903621,0.104166666666667,0.305932226748318,0.120689655172414,0.326329392195912
15903623,0.00595238095238095,0.0770364371646986,0.103448275862069,0.305069914978024
15903627,0.00892857142857143,0.0942086329617422,0.16551724137931,0.372289151741592
15903631,0.166666666666667,0.37323381758231,0.110344827586207,0.313860687569385
15903633,0.0505952380952381,0.219496581093157,0.0827586206896552,0.275993287011839
15903635,0.0357142857142857,0.18585364625199,0.131034482758621,0.338021362806257
15903637,0.0297619047619048,0.170183228319177,0.0655172413793104,0.2478640408504
15903639,0.101190476190476,0.302030559932115,0.113793103448276,0.318108747189979
